x,y
-5.532824,9.497185
3.942085,4.868571
-4.981559,-5.297557
-6.506067,5.496369
-9.187194,-5.850998
-6.122075,6.324048
3.52361,5.392161
3.53116,7.759811
-5.071589,-5.255338
-2.828651,5.664174
-12.817682,14.982271
-3.922725,8.434738
6.811892,-4.876667
3.402427,3.997815
-9.177848,-5.164635
-8.310506,-5.452596
-5.611138,-4.111595
-7.412149,3.673519
8.975535,5.590275
6.677236,-5.895909
-8.407158,5.285989
-4.197293,6.341922
0.177412,0.539497
-8.225754,5.993089
7.403976,8.614332
9.03248,4.927854
5.054193,-3.02011
-5.733513,4.769128
-5.596317,3.384329
7.895249,4.239586
-5.965025,-4.829234
-2.08191,-4.324739
-4.860074,7.196842
7.575328,3.442891
3.356117,5.652624
5.957049,2.861545
5.009579,3.332284
-7.311995,-5.202867
4.10314,8.667199
-7.990164,-4.83615
-8.426189,6.533634
5.448141,-7.226479
1.156883,0.724528
1.700699,-0.532771
-4.434195,6.562926
7.081767,3.131303
-2.207757,-0.575678
-5.052517,3.148971
8.209771,-6.703417
7.016363,8.434656
0.317312,-0.755254
-5.180062,7.708252
-6.737249,5.862534
-5.905335,-5.035055
4.947808,-2.483443
-7.132836,5.96031
3.403772,4.426103
0.421932,0.196719
8.473353,4.252868
-6.422139,6.548055
7.530413,8.858247
6.406714,2.797764
6.685211,-5.76018
-3.20329,4.526938
1.51921,-0.280167
-5.916765,-5.053522
-3.291713,4.333054
7.397733,-7.708939
9.116574,-6.851832
-6.086972,6.479767
8.766505,5.503937
-4.41805,9.111962
2.986218,-6.618222
-7.475953,-5.692158
-6.472286,6.218794
9.432235,-17.359192
-6.325046,3.081047
-6.885144,5.704534
5.896754,-7.037433
5.104826,-7.857789
3.510245,7.331551
-5.552704,4.60881
3.033483,5.296885
-8.443606,-5.627881
-2.779444,-4.446693
-6.959429,3.79953
-5.757237,-4.439321
4.762333,8.925499
4.394648,8.647726
-6.77435,6.282024
3.1903,7.115424
-2.654398,-4.42079
5.688236,-4.885116
-4.896493,9.359005
0.126591,-0.116838
2.394348,0.72332
7.863365,-7.495718
7.543742,-7.832464
-10.804835,-6.821305
5.743457,3.020135
-5.934054,6.45003
-4.240973,3.709579
7.862661,3.255297
8.870634,4.901154
-0.367209,-0.418043
-5.772444,4.810199
4.871398,2.910387
5.643547,8.764857
-2.877202,-4.778613
-4.075,9.336059
3.289203,7.336497
3.036424,5.479898
-0.220299,0.624339
-6.755237,-5.851118
-5.127092,5.039076
0.472447,-0.857602
3.835244,7.881605
3.383509,7.546858
6.811516,3.029241
-4.42471,5.622217
-3.268977,7.70588
2.277077,0.032235
-4.575298,5.609217
-5.777433,-5.258878
3.145683,5.086134
5.586943,-8.121003
1.42814,-0.587617
-4.40101,-4.914655
-7.112995,-6.286342
-1.141016,-4.532131
3.110062,-7.369773
9.054721,7.054475
5.856857,-10.279871
5.396281,-6.968647
7.914449,8.900112
-6.877392,3.340996
2.038963,0.576632
6.209073,3.508834
5.724796,8.722205
-4.826573,5.351955
-6.561591,5.974217
7.151371,-8.670521
-6.511891,-5.711141
-5.965131,9.756404
-7.995692,-5.762599
8.281877,8.170355
-6.227386,6.115673
6.447416,-5.78037
-5.161726,4.949932
4.805167,3.908898
-3.678966,3.798211
-6.797587,5.403869
-4.357428,-4.923373
4.660614,3.208422
4.309632,-7.420508
-5.394808,-5.117817
4.362331,3.935758
2.209092,0.335012
2.163397,0.283558
-6.041782,-4.674485
4.657921,2.999001
-6.119248,6.348932
7.385368,-7.851658
-4.757451,3.422776
5.993252,-6.427004
7.323205,-6.525043
-4.652868,5.789491
6.570692,9.133949
-4.9713,3.386341
-6.596601,6.280874
-6.190885,3.42024
6.547193,-3.999571
-5.015656,-5.1522
8.688175,4.425293
-3.33288,8.295124
8.508649,4.665734
-6.221306,4.956403
-6.417957,-5.592465
7.729827,3.648046
1.240053,0.812716
-6.437062,-5.757253
9.04368,5.257579
8.89522,7.969022
-8.242909,5.149094
-5.947422,6.325381
1.939478,-0.593491
-5.821938,5.041167
1.283809,0.430952
6.075722,-5.52178
6.368011,-4.744714
7.10709,8.822298
2.119225,-0.894482
5.044898,-7.904309
-4.381551,7.10091
7.570578,2.787002
-6.60979,-5.2906
6.544058,-5.227965
-6.775716,6.554385
7.594129,-3.465519
-9.014727,-5.253548
-1.008743,0.029442
-8.661357,5.579045
4.090828,8.311983
8.456891,3.949301
7.559092,-6.431486
-4.299303,-5.367136
-6.759858,-4.780598
-2.652571,-4.767035
-3.901388,-5.196943
-4.185387,-4.76712
-7.037973,-4.813554
-3.837622,-5.26413
-5.919884,6.27518
9.141104,4.828413
-6.551574,-5.059242
7.078323,-5.258734
-4.676139,5.300618
-8.612244,-5.59083
-4.638856,4.964881
-0.243154,0.256311
6.6125,9.291604
-4.951589,-4.988488
8.360212,-2.188715
-5.699932,6.167696
9.019309,4.726405
6.898805,-7.17816
-6.150252,6.483493
-5.601596,3.047471
-5.170171,7.476261
-7.626292,7.322148
-5.871553,-4.857303
-4.735506,4.904383
-5.47801,9.380349
-5.560989,-4.53483
-4.402432,5.454764
-6.42656,3.192938
-3.3441,7.851672
5.70047,-8.418729
7.923701,3.984469
-6.030731,5.970686
-3.09857,5.677496
2.786913,-3.314582
-0.413934,0.870334
8.780502,-9.724589
3.405694,8.124592
5.731404,-5.881682
7.550832,3.367722
7.046669,-5.514698
-4.712556,-4.9656
7.369326,3.273716
-6.704863,5.909709
-5.545492,7.6907
3.977909,-1.490065
8.929793,-6.138762
-5.168521,5.06908
9.127744,6.873375
3.14093,-4.036907
-6.08478,4.910195
-4.837434,5.067121
-0.523827,-0.384529
3.633226,-5.728545
-8.237919,-5.597984
7.9264,-8.251375
-6.18261,5.139351
4.996373,-7.80782
-11.820154,-5.693317
7.481558,3.227505
4.794369,11.989783
-3.574949,-3.829698
-6.283677,-5.650087
-4.266351,-4.877464
2.810533,6.330143
-6.393373,-4.277005
5.875226,2.905299
-6.03188,6.423948
1.781,0.175451
-5.947696,-5.24689
8.638036,4.877293
5.59991,9.176285
5.143957,-4.351836
3.938284,3.969459
0.307007,-0.336195
4.497123,3.584449
5.414936,8.882282
6.306563,-7.293981
-1.439677,-0.185092
4.640489,3.053459
6.272072,-6.545138
1.001874,0.890245
-5.525662,7.742072
4.506524,-4.806611
6.947845,-7.183
8.005747,4.146297
-1.293258,-0.054713
10.950587,-9.854184
7.66626,-7.562744
3.200058,4.021179
2.826864,6.485306
-8.002268,6.694778
-3.601806,-5.050757
7.07924,-5.382928
7.624454,-7.000408
-6.629319,5.761391
3.635147,-5.455891
-4.5891,5.221275
7.14134,-7.789334
-5.458371,7.867558
6.592866,-6.977622
-6.023453,6.433636
-4.128048,3.71596
4.695249,3.171656
-5.479617,-5.320469
6.078555,-7.303844
2.143577,-0.931404
-6.245973,-5.269445
4.030157,8.365428
-3.428147,7.996812
4.386351,3.862547
-3.952333,3.739755
-4.613232,-4.860996
8.81888,4.688747
6.353161,-4.508203
-3.039021,6.869061
-8.462988,6.114001
5.276378,-6.277835
7.643591,-8.703363
-7.234,7.722248
-2.11071,-0.005896
8.310738,7.879814
-4.723954,-4.568038
-8.197773,7.085552
6.91764,-10.506742
3.520955,3.930272
-1.534863,0.599366
-7.127075,-19.828727
7.702341,4.075181
8.137167,-3.669826
4.317459,8.387209
4.038536,7.981447
-7.536521,-5.479311
-8.346372,-5.184219
-3.185448,5.990521
-0.671088,-0.014834
4.812664,3.387913
-5.939654,-4.836452
-0.927739,0.895833
-1.261211,-0.941212
-6.732774,5.13279
-7.479105,7.711223
-3.520815,-4.317246
-6.713401,7.967171
6.025387,-5.249958
-6.583462,-4.823103
9.018263,7.509429
-6.146334,6.513156
4.179042,7.90668
4.112644,3.680375
-5.950663,4.855471
1.834632,-3.201123
2.323826,-0.395892
4.203935,-3.827373
-4.114171,-4.758885
-1.875855,-0.731893
-6.419519,5.192407
-4.594523,6.907921
8.493175,6.372511
-4.656257,7.168929
6.469858,-7.894825
7.971026,8.423849
8.458306,8.056721
-0.087976,0.158679
1.47596,-0.367177
-1.298175,0.411114
-1.044345,-0.596341
7.006833,-7.675977
6.258373,-2.707878
3.467076,7.614557
8.471304,6.424968
-5.006588,-4.851781
7.135298,2.949589
-7.495497,-5.26184
-5.138784,3.397849
-6.231704,7.817452
-6.728548,3.374633
4.380653,-6.821051
1.2207,0.036692
-4.087905,4.057465
6.108058,2.915764
-4.979385,-5.134952
-1.989334,-0.598118
-1.385273,0.390056
7.954108,4.048284
-6.731612,5.660126
4.68699,-5.850327
-6.571558,-4.242657
5.435864,-6.66557
8.75985,7.935368
7.262114,-8.377467
0.897467,-0.141415
5.311252,3.356979
3.450983,7.192813
7.231071,-9.945663
-5.409608,-5.418634
-7.768588,-4.873247
1.529819,0.390287
-3.066426,4.734981
7.876355,-6.581824
-4.433622,6.07411
3.079263,6.783841
5.575811,8.933002
-5.439152,9.396747
6.318226,3.13899
-3.090588,7.054583
-5.000213,4.935575
6.411221,-7.048464
7.133531,2.882705
-6.285068,6.386812
7.04266,2.768266
-4.775703,-4.413671
5.689156,3.131002
9.474429,5.351037
-9.637651,-4.772272
5.820121,-8.123389
6.369612,8.806733
4.348892,3.138791
3.016763,5.560134
-9.845395,18.799773
8.361348,4.317967
-4.534711,5.342986
5.801569,-7.384381
-2.677768,-4.290428
-7.678517,3.71447
-6.79869,7.973231
7.82413,3.869545
4.389118,3.661546
5.274288,9.232488
-5.635501,-5.295406
-1.835247,-0.789054
-5.760664,6.513371
7.496899,-5.505678
3.407148,7.641181
7.168447,3.433995
6.691147,-7.486648
-4.848919,-5.393001
-6.674254,6.256284
-8.188574,4.41709
6.983438,9.4085
7.412108,-6.663249
5.23133,2.922868
6.215283,2.799922
-5.205334,-4.45896
-7.263133,-5.772797
-8.940774,-4.489953
-1.034815,-3.745292
-6.84159,-4.277618
0.316436,0.911409
5.591959,9.377575
-5.093215,-5.244312
-7.358547,-5.147109
-4.24708,-4.273342
6.095013,2.808336
4.010303,8.404051
7.52841,3.598129
8.683948,4.565767
1.540138,-0.546725
3.053086,-7.378235
-9.936664,-5.836424
7.337975,3.3145
-5.255672,-4.616588
7.585221,8.873844
-5.809296,9.488635
-7.605774,7.407023
4.78831,-4.351579
-0.653721,0.572942
-6.553118,4.819863
-8.336655,5.390288
-4.729565,-4.468059
4.926864,3.420036
7.981499,3.718008
4.236735,4.12749
-7.084263,7.905164
5.370287,-5.807898
6.054414,2.853789
-4.675629,3.40182
-4.671522,7.127265
-5.779637,4.880163
5.713404,8.769898
-6.887427,5.898851
-5.058158,-5.181234
-1.40745,-0.092804
6.838346,8.962026
3.590576,7.93197
6.566177,-4.05906
-8.598801,-5.297665
5.25751,9.391216
3.910914,-6.304756
5.908403,3.066591
-3.527925,-4.208311
-4.485838,7.050307
8.893144,5.019254
-6.108365,-5.031762
5.07511,-4.201871
-0.953298,0.820423
4.900344,3.505216
-4.738052,-4.560505
-5.726211,6.178144
-8.532993,-6.341106
7.229419,8.988921
-10.151139,-6.35301
6.260654,-4.751306
7.34168,3.965044
-4.674682,5.262911
-4.666036,5.295033
0.999873,-0.360399
-5.123002,9.512819
8.297072,3.932487
1.733258,-0.950623
4.828131,-5.223284
2.772139,4.796788
5.5061,-7.12732
-6.581998,3.285027
-6.338552,-4.716826
-4.589909,-4.773325
7.508995,3.442046
-6.716083,5.543543
-7.090716,5.571303
7.526313,3.389289
8.621582,4.348847
-6.689964,5.190572
8.00879,8.317776
-8.130949,-5.953592
-6.546076,-4.687913
6.27062,-5.346719
-5.72186,3.278375
-8.209225,-5.189396
-1.292796,-3.361646
8.600121,3.793002
5.833527,-4.640439
5.725605,-4.468463
-5.730255,6.156853
8.250305,-8.651579
2.004425,0.33692
-10.608648,-6.075983
7.029299,2.918525
-7.349404,-5.713552
-5.645277,4.745616
-1.80302,0.393609
-4.551877,-5.389446
3.423664,4.240636
3.190283,5.422256
5.653471,2.477112
-7.851786,-4.787109
-6.88285,5.919943
5.15735,-6.434827
6.898813,-6.731232
-6.885758,5.589514
8.906218,5.844621
3.548997,7.780271
3.685602,8.0466
7.10442,3.679034
7.479074,3.326501
-6.582762,8.022531
-7.446117,4.022097
-4.271621,-5.118741
8.760744,7.002738
-18.350084,-12.341026
6.966006,-8.260611
3.312583,6.827388
-4.805392,5.513634
-4.626945,5.87778
-6.031555,6.299219
1.215717,0.675799
-7.645309,-4.914555
5.933053,-2.859815
7.124476,-9.431431
4.261325,-1.383321
-4.765582,3.354289
-8.842654,-5.528293
6.378926,3.076452
3.715247,8.500001
-10.18646,-6.191555
8.839392,5.841729
1.167876,-0.30244
8.630828,4.954778
-1.149198,0.975875
-3.476767,8.245018
7.910432,-5.127105
-4.505067,6.567089
6.005987,-5.9547
-7.147184,-5.327239
3.079661,6.234441
1.485738,-0.946474
8.972447,-12.779294
2.041665,0.106158
7.582354,8.483369
3.742793,-6.541091
-8.224753,-5.55494
-8.312687,-5.41324
-5.193424,-4.509232
-8.272026,-4.933293
8.597109,7.026772
-5.685633,6.25568
-5.049552,9.327682
-2.185144,-0.696351
-3.506053,7.80869
-5.709496,-4.68948
-4.228039,6.774549
5.708708,-8.175141
8.604691,4.192962
2.789741,-5.570473
-7.51414,-4.558197
9.053346,5.636921
4.493513,3.969436
8.02388,9.077319
7.921725,3.735909
1.041902,0.080587
-6.401958,7.776655
-5.322989,-4.91838
7.144623,-7.500524
8.380172,-4.864393
9.207497,6.932366
5.139306,8.838286
-0.614315,0.330561
3.27343,5.457822
2.395484,-3.077849
7.495077,3.497778
2.863558,6.733411
7.086445,3.161246
8.833895,-3.183641
6.472828,9.021925
3.698509,-5.031478
8.651588,-6.203448
3.753003,7.611618
8.786092,6.252891
7.875364,-7.830519
-6.98916,7.879843
4.474754,8.616004
-4.973691,7.370306
-0.553773,0.984946
-6.050249,4.919782
6.774907,-5.433387
4.920554,-5.561696
-5.960929,8.076073
-6.694761,6.733305
8.677956,3.9044
7.090968,-6.979984
6.631528,8.732724
6.524455,-3.181138
8.451325,7.437399
-3.542179,4.476386
-7.754219,4.113228
-6.579398,5.682814
1.306028,-0.28871
-0.459299,-0.974962
-1.028624,-0.885981
6.176991,9.151423
-6.004905,-5.179129
-3.885477,-5.072745
3.531067,7.803934
7.48015,-4.989794
-6.399478,6.508163
-3.138984,5.219196
8.821197,-6.612211
-5.774305,6.123735
3.442897,7.256073
1.305687,0.943274
0.897667,-0.034166
-6.766303,5.683944
-1.884347,-0.252872
-6.224796,-5.407229
0.997687,-0.577206
7.908417,3.947211
2.855347,5.46339
-5.980719,6.130806
-4.634361,-5.012401
3.454283,7.203547
-5.62808,-5.162829
-9.548666,-5.342406
-7.181532,3.752765
-6.446244,6.374187
-1.860859,0.300119
1.231884,0.065358
-5.42971,4.983536
6.645535,-5.068215
-8.239629,5.360791
5.766072,-5.059491
7.485086,-6.193328
-4.609583,6.69936
0.014593,0.283655
-5.551428,9.586792
8.551241,-7.119629
-6.238519,-4.970541
6.022428,-5.904532
5.290225,-7.789045
7.817147,-6.92357
-6.384365,5.180998
5.293798,-6.563511
-5.16589,-5.429505
-2.88905,5.561998
-4.897837,-4.531632
-3.663132,4.040957
-7.21886,-5.117414
2.777525,5.002435
-9.655057,-5.052104
5.876804,8.800604
-6.158385,6.458886
5.968072,-8.447261
-6.874024,-5.563719
7.572248,3.264528
-6.750074,6.155816
-2.390984,-0.541621
-4.863196,-4.728466
-7.643667,4.054727
3.753697,-3.914056
3.301606,4.659899
2.176641,0.355158
-6.023993,3.305084
-3.989355,-4.288775
4.804545,-5.930197
8.49856,4.589483
7.472858,8.468349
4.432665,-2.926498
4.803173,-6.105321
-5.121066,7.784646
-6.187592,-4.960964
8.16239,-6.662687
6.365883,-2.857503
5.798869,-4.900851
3.466992,4.03827
8.39197,3.595501
8.165767,-8.743424
3.069499,6.849498
4.895608,8.618531
-1.487731,-0.340676
-6.306739,-5.545636
7.598525,-2.743553
7.350751,-10.554843
-2.367548,0.197158
5.55382,-4.224621
5.439696,-4.869503
5.826462,-8.531144
-2.23183,-0.89492
-3.853905,4.232227
-7.463485,-5.254486
-6.693756,6.08443
8.862902,7.375288
7.256829,-4.595708
7.916598,3.767453
-4.919405,7.508729
6.218661,-5.012978
-5.885041,7.995757
-6.741422,6.176006
-6.735925,6.351602
-3.812148,-4.480155
5.448996,-6.377436
5.449721,-10.162847
7.991273,3.962617
7.339217,-4.085427
-4.307366,6.481336
9.431399,-6.22662
-0.027954,-0.769746
0.951473,-0.565508
-5.947834,7.864544
1.465178,-0.743314
8.561276,6.416372
3.279745,5.559327
-3.65974,-4.49638
-6.964159,-4.410641
0.116156,0.240778
2.319893,0.486425
2.184108,0.206171
-5.305768,4.82168
5.135648,9.101177
-6.298643,6.222248
-5.939557,6.224167
-5.221335,-5.085653
-8.009442,4.452293
9.603129,-10.214363
-4.73041,6.742855
-9.36842,-5.3761
2.908402,5.891427
-6.590236,6.312086
5.087791,2.776186
4.326113,3.33734
-2.950035,-4.441179
4.61183,-10.17365
-7.163219,-5.032645
8.069512,-6.06338
6.91225,8.816155
7.721203,8.402219
-5.001147,-5.236633
3.384648,7.355394
5.658968,-2.970322
-7.929635,7.29251
-14.30914,-12.337695
-5.516631,7.814943
8.306494,-9.607339
6.764634,3.252217
6.661536,-4.790206
-11.328185,-5.541058
0.363491,0.338728
-9.323035,-5.30259
-3.808047,-3.530906
-10.246163,-5.657586
8.712481,7.32276
8.830395,4.066492
-5.089149,-5.605313
5.22126,-5.993133
4.912538,-7.748008
-6.584438,-4.96552
5.127937,-8.126765
4.669042,-1.230713
6.191132,-8.151809
8.701531,6.579943
-4.173499,6.101502
1.788148,-0.921615
8.608932,4.068846
-5.656862,-4.682829
7.768331,3.966808
7.617624,-5.325266
5.429073,-5.42451
2.119739,-0.421296
-3.775504,3.916933
10.339492,0.024266
-4.189115,5.956284
5.18545,2.809394
-6.904499,6.147998
-4.586465,5.619207
-9.464859,-5.765308
-7.683425,-5.974672
5.828701,-6.402912
7.803843,3.612924
-6.061992,-5.233831
-4.691052,5.239901
-1.660479,-4.305008
7.971048,-8.695382
3.931483,8.349054
-6.941723,7.631788
8.719609,4.486771
-6.525547,6.245722
6.049544,2.48713
8.967776,6.12841
-3.282926,4.541078
4.04877,8.420333
-8.219538,6.778107
2.859722,-3.130954
5.370614,-8.027188
3.250195,6.886559
6.700728,-6.084392
8.678591,6.3503
7.463983,3.698524
8.32735,7.920559
8.595807,5.352769
-8.926055,-5.474728
-6.228791,-4.785444
-6.858519,5.319862
-5.273089,-4.823766
0.112162,-0.274368
8.848837,-4.220503
0.849147,-0.759468
-5.120558,3.19715
5.048299,-6.772253
2.70627,-5.258043
3.310311,6.840246
6.156349,8.689318
6.276282,9.043786
2.146819,-0.190177
-6.272337,6.433842
3.980882,8.140508
8.425472,3.95368
-4.745721,-4.570131
-2.154601,-0.932709
-2.710955,6.98555
8.306322,-7.49086
3.380111,4.281368
0.139151,-0.91865
-0.462561,-0.955114
3.929065,-7.14554
-6.262509,6.551085
-0.785481,-0.689366
-5.965655,8.209666
-2.835827,5.269629
8.01046,3.403961
-6.8523,3.642579
5.584097,-4.00659
8.521299,-8.672571
7.891276,-6.683836
-4.822745,3.546097
7.823815,-7.956075
7.28007,8.879912
-4.800327,-4.664906
-5.785542,-4.509594
-8.078055,4.559819
1.438497,0.738727
3.430798,-8.797706
-0.946663,0.913137
-4.654433,-4.193924
-4.486974,6.297622
-4.169537,3.997813
-3.117203,-5.169777
9.390866,5.4408
-4.535657,6.453202
-5.529932,4.964274
7.41263,3.597073
-4.654491,5.406537
6.905639,-5.784535
7.454448,2.972623
-6.787182,5.577877
-1.516399,-4.165167
0.102652,-0.854259
4.603485,3.464861
6.444094,9.44526
-6.690319,6.058471
-4.832598,5.359379
4.540378,-6.422149
5.702265,-4.853967
-3.765234,8.574728
7.692964,-6.37236
4.090228,-6.935124
-6.282946,-5.095519
3.337163,7.803349
8.683337,7.103952
3.658392,3.777406
-5.686525,-5.38401
-5.998236,6.374757
-4.680393,3.291017
-4.231139,-4.609177
0.131904,-0.985687
-5.333212,4.923708
0.396676,0.836466
1.301654,-0.250391
-5.54948,3.207286
-2.505839,-4.469086
8.939801,5.933787
2.498696,-7.460776
-8.488584,6.958959
-5.306683,-4.496732
4.383333,7.973034
1.247469,-0.026061
2.329885,5.621869
7.531132,-8.352339
3.249092,4.595089
-2.962449,5.12282
-8.454895,5.028787
-5.216377,-4.380588
-6.175125,6.484172
3.439533,-4.683246
-4.170768,3.444263
-6.533306,6.51831
7.665103,8.454443
-5.855028,6.265912
7.507875,3.21425
-6.667549,6.609918
3.998802,-5.00218
-2.410614,-0.315921
5.620428,8.91129
-6.235881,5.065533
3.073913,5.887221
7.954062,3.634563
3.531977,5.182468
6.936049,3.020982
7.129521,-4.693779
5.767905,-5.49754
5.198785,-2.555227
-12.924263,9.980927
3.403771,6.744505
-3.576999,4.223454
-4.610611,-4.478948
3.720327,3.582651
-8.756804,-5.453642
8.057602,7.989969
-4.672873,7.263626
6.954858,-6.158891
5.200774,-6.414715
2.217924,0.591759
5.889454,-5.993853
-5.912816,4.906176
7.618033,-3.969112
-1.742179,-4.353183
6.539972,-6.432283
2.093647,-0.291422
7.232798,8.732146
8.059751,4.69766
-2.492714,-0.934067
-5.58256,5.023769
-4.574113,5.45175
5.944719,8.70335
5.712324,2.910761
-8.690795,6.250156
-6.54478,3.207458
2.766167,6.774153
-6.795151,3.443958
2.858962,5.342563
-6.004902,-4.748952
-6.883721,5.907771
-5.146754,9.353581
6.443805,-6.278068
6.508682,-6.39288
4.686842,3.418227
-0.135233,-0.49731
2.968843,5.005197
7.506386,8.202696
8.652852,6.826671
3.234143,7.697746
7.547955,3.275328
7.777095,-7.269291
5.748229,8.68153
-1.797263,-4.872803
4.639722,3.612209
1.182946,0.721472
6.466793,9.002925
-4.532032,5.849829
4.887716,3.534199
-7.141256,-6.270981
2.904789,5.461593
-4.762824,-5.18874
-5.819676,9.330086
-3.923609,-4.916521
1.39017,0.744758
-6.131147,6.362744
-16.580242,4.469702
-4.638595,6.756692
8.912297,5.771498
6.562915,-6.18772
-8.130284,6.888613
5.536475,-8.727682
-4.622568,5.795195
-5.982885,-5.248475
4.30071,3.781392
-5.795675,6.148942
-5.173004,-4.028035
-4.399833,3.718605
-6.798277,6.403895
6.994625,-8.363481
5.407453,-2.454037
-3.964754,-4.802031
4.33773,3.588638
-8.303983,-5.499072
5.667353,8.63331
-6.515302,-5.054348
-2.88508,7.396719
5.01654,-5.409071
8.362123,4.158844
-4.989895,5.04143
0.21928,-3.565695
-0.21222,0.015438
-4.701565,5.83662
-0.084376,0.64597
4.748174,3.34151
6.212683,-8.651042
-4.329823,6.106397
-0.931328,-0.419694
6.842101,-7.541557
-5.522021,7.689557
-6.023289,4.872762
-6.02483,-5.238983
-5.352193,3.203505
-6.081356,-5.170438
5.094142,2.919937
3.580674,7.615202
-3.147279,7.430491
-6.750989,8.023449
-5.76084,-5.506181
5.93521,3.246018
19.000619,0.223092
3.473835,4.344118
7.85511,-7.207501
-5.070232,-4.391182
-3.67844,8.118474
4.811813,3.270096
-5.849044,4.6689
-6.778427,5.745796
-4.707553,-4.636555
-1.267764,0.14424
2.194408,-0.303923
5.538384,-6.758222
3.792485,7.547038
3.056865,5.042886
-4.344962,-4.470495
-8.168486,4.139584
2.835016,7.32716
-6.176391,6.278028
-4.449676,9.034226
16.725637,-12.418409
4.852545,-2.826845
8.69594,4.580139
-5.9104,6.050885
-8.517642,6.578665
5.320421,-5.043801
-1.140699,0.767161
3.291504,-4.866892
8.770381,4.368081
-4.116474,-5.059782
4.647107,-6.767972
1.162316,-0.610164
0.213888,-0.620355
4.465063,-2.949759
-0.131201,0.251069
4.66111,3.707784
9.469781,7.106158
-7.951292,-6.131876
4.26159,-4.997871
4.401221,8.753383
-6.872316,7.869665
6.767244,-15.244057
-9.212556,-4.725088
-8.290414,6.44648
-5.697429,9.201646
-4.954686,4.79706
-4.58988,5.866538
0.367052,-0.88627
-6.668034,6.154518
4.965844,3.120794
-5.959859,-5.07482
-8.677876,6.366881
-4.386,-4.654327
-9.088648,-5.029039
4.914134,8.463273
0.774167,0.747348
1.903943,-0.773939
4.795163,-6.0813
3.978732,-5.453357
-2.461646,-0.983574
-6.565462,-5.020097
-1.880014,0.607388
-2.645936,-4.397098
-6.577447,5.263959
-0.668425,-2.899451
-4.819062,5.396377
-6.605798,3.580343
6.043983,-11.003814
-6.552513,4.957706
-3.171922,6.936183
5.758854,-6.164227
-8.315737,5.243197
-8.187308,-5.749211
5.571911,2.605434
-5.61302,4.854837
0.097536,0.10166
3.530774,7.64705
-3.665665,4.211222
5.62159,-6.305564
7.464489,-8.790709
-4.612422,7.185937
4.093398,2.978297
-4.415584,5.489763
2.311827,-0.260122
-0.968752,-5.235
8.628717,-7.711025
5.983041,-7.509252
5.290152,3.25757
-6.404612,7.960741
-7.518625,7.614515
-5.752322,8.031953
-6.556571,-5.060526
-6.127507,6.208047
-8.05212,-5.112842
-12.870094,-6.207757
-4.379136,6.389537
9.487998,6.124928
6.100851,-3.375271
7.023917,-3.930019
9.330652,5.055127
-4.844257,-4.852313
-4.86363,5.335829
7.676437,-5.054793
-5.384001,2.873121
-4.582115,5.444471
4.111426,-6.644149
-2.787946,-4.776236
-4.444816,6.866046
8.440637,4.09785
3.441655,8.094599
1.411615,-0.096922
3.393098,-5.638499
8.393667,3.975386
-3.638023,8.252513
8.536034,8.296531
6.267957,-5.751174
-8.307887,-5.081939
-8.253358,5.692042
4.0452,-5.922262
-8.438969,4.946978
8.735711,7.237212
6.79662,3.327846
5.739719,-7.169383
-8.905032,-6.177893
0.13387,0.23733
7.634922,8.79951
6.697431,3.336639
8.511545,3.692219
3.579524,4.631
4.045812,7.994974
-9.634464,-4.595549
-6.739296,6.015976
-10.782523,-5.967303
-5.346723,-5.391372
-4.516732,-5.676448
5.240517,-7.649506
-5.738491,-5.683115
3.998338,-4.435184
5.449984,9.035661
3.670045,-5.036834
-4.495492,7.284954
-4.150059,-5.198313
0.327831,0.867192
7.406149,-7.176048
5.251905,-6.656855
-6.466064,3.425039
3.600549,4.205222
4.45908,-4.927425
2.735715,5.974361
-5.587689,5.099232
3.05328,5.265634
-5.760638,3.292133
-6.632079,6.425306
7.07845,-7.928771
7.84617,-4.726291
4.451453,3.548839
-2.235161,-0.557493
-5.741493,-4.840471
4.129154,3.963443
-4.010749,-4.642033
8.334922,7.675081
-5.904749,6.093024
-5.964241,4.807772
-5.12973,-4.823307
-5.800541,4.54693
-3.421599,7.981943
-3.972075,-4.431555
7.14815,8.335107
5.654871,3.347651
6.753568,2.999784
2.804648,-3.645524
6.459114,3.587991
-6.839034,6.192104
8.771777,7.071487
-6.950651,-5.29703
-4.364042,-4.866442
-5.811927,6.684754
7.211476,-5.490521
8.830849,4.482681
0.905418,0.264867
-8.344044,-6.339595
3.459256,8.268734
3.754767,4.285679
3.82709,-8.282106
-2.10328,-4.325014
-6.34327,7.867538
-2.852004,-4.381677
-6.081503,-4.396921
7.637934,-7.109891
8.309833,7.544353
8.060211,8.18919
9.208511,-9.868012
4.383462,3.168238
-6.195789,4.958568
8.062687,8.149366
6.103363,-5.226002
1.180201,-0.796744
-0.180741,0.227974
8.945897,-10.31206
9.2288,5.455946
3.472596,6.916224
-3.520995,4.202663
9.153867,5.716424
-6.099922,5.943369
-2.344002,-4.2752
-7.713665,4.125408
-2.781152,-4.562001
-0.461107,-0.097586
5.987383,-6.975727
3.199985,5.786847
-11.527081,-6.096865
-5.110445,5.248106
3.425545,4.543907
-7.276655,-4.24366
7.791203,-4.726794
-4.576656,9.144098
8.926487,6.781813
0.52136,-0.992296
3.624694,3.986093
8.638012,4.749755
3.437248,5.970017
